4|40|Kiełbasy, Parówki|Indykpol Parówki Jedynki z serem|5,30|200 g|https://e-szop24.pl/photos/016078_indykpol_par_jed_z_ser_bb1.png
4|40|Toaleta|Velvet Papier toaletowy seledynowy|11,99|8 szt|https://e-szop24.pl/photos/011966_velvet_pap_toa_sel_bb1.png
4|40|Przyprawy i zioła|Cykoria Liść laurowy|1,20|12 g|https://e-szop24.pl/photos/019659_cykoria_lis_lau_bb1.png
4|40|Przetwory rybne|Lisner Koreczki śledziowe z cebulką|6,99|200 g|https://e-szop24.pl/photos/024944_liskoreczsledzz_ceb_bb1.png
4|40|Dania|Krakus Łopatka wieprzowa wolno gotowana|16,99|750 g|https://e-szop24.pl/photos/038457_krakus_lop_wie_wol_got_bb1.png
4|40|Mąka, Bułka tarta|Młyny Stoisław Mąka żytnia razowa typ 2000|3,39|900 g|https://e-szop24.pl/photos/021547_stomaka_zyt_bb1.png
4|40|Jogurty, Serki, Desery|Zott deser Belriso waniliowy|2,39|200 g|https://e-szop24.pl/photos/011065_zott_des_bel_wan.png
4|40|Mleko|Mlekovita Mleko wypasione 2% tł. (UHT)|3,05|1 L|https://e-szop24.pl/photos/017088_mlekovita_mle_wyp_2_tl_uht_bb1.png
4|40|Do mycia naczyń|Ludwik płyn cytrynowy do naczyń|5,95|1 L|https://e-szop24.pl/photos/012102_ludwik_ply_cyt_do_nac_bb1.png
4|40|Soki, Nektary|Costa pomarańczowa , napój niegazowany|4,30|2 L|https://e-szop24.pl/photos/010323_costa_pom_nap_nie_bb1.png
4|40|Sałatki|Lisner Jak u Mamy Sałatka śledziowa z buraczkami|2,99|150 g|https://e-szop24.pl/photos/020052_lisner_jak_u_mam_sal_sle_z_bu_bb1.png
4|40|Bombonierki|Storck Merci Finest Selection czekoladki deserowe|18,99|250 g|https://e-szop24.pl/photos/018829_storck_mer_fin_sel_cze_des_bb1.png
4|40|Przyprawy i zioła|Cykoria Gorczyca biała|1,08|25 g|https://e-szop24.pl/photos/019691_cykoria_gor_bia_bb1.png
4|40|Jaja|Nova Goertz Polska Jaja kurze klasa A|24,50|30 szt|https://e-szop24.pl/photos/016830_nova_goe_pol_jaj_kur_kla_a_bb1.png
4|40|Sery topione, Sery pleśniowe|Bresse Bleu Ser z niebieską pleśnią|11,99|150 g|https://e-szop24.pl/photos/024144_bresse_ble_ser_z_nie_ple_bb1.png
4|40|Bombonierki|Goplana Mella Galaretka w czekoladzie o smaku pomarańczowym|7,20|190 g|https://e-szop24.pl/photos/022893_jutgalaretka_pom_bb1.png
4|40|Środki czystości|Clin Windows & Glass Płyn do mycia powierzchni szklanych|7,29|500 ml|https://e-szop24.pl/photos/026988_henclin_uni_bb1.png
4|40|Gumy i drażetki|Tic Tac Orange|1,99|18 g|https://e-szop24.pl/photos/014388_tic_tac_ora_bb1.png
4|40|Ser żółty|Mlekovita Cheddar Ser w plastrach|4,40|150 g|https://e-szop24.pl/photos/024236_mlekser_che_150_pla_bb1.png
4|40|Sosy|Knorr Sos sałatkowy włoski|39,99|700 g|https://e-szop24.pl/photos/019775_knorr_sos_sal_wlo_bb1.png
4|40|Kawa mielona, Ziarnista|Woseba Crema Gold kawa mielona|13,99|250 g|https://e-szop24.pl/photos/015236_woseba_gol_kaw_mie_bb1.png
4|40|Masło, Margaryna, Smalec|Osełka śniadaniowa Tłuszcze do smarowania|2,99|270 g|https://e-szop24.pl/photos/024899_janda_ose_sni_270_bb1.png
4|40|Kostki rosołowe|Kucharek Włoszczyzna suszona|3,35|100 g|https://e-szop24.pl/photos/018647_kucharek_wlo_sus_bb1.png
4|40|Dania mrożone|Dr.Oetker Ristorante pizza prosciutto|8,55|340 g|https://e-szop24.pl/photos/017237_droetker_ris_piz_pro_bb1.png
4|40|Kawa rozpuszczalna|Inka rozpuszczalna kawa zbożowa czekoladowa|7,99|200 g|https://e-szop24.pl/photos/015180_inka_roz_kaw_zbo_cze_bb1.png
4|40|Makaron|Arrighi Tagliatelle a Nido 88 Makaron|6,49|500 g|https://e-szop24.pl/photos/021431_indmakaron_tas_nr8_500_bb1.png
4|40|Bombonierki|Kraft Foods Delicje wiśniowe|3,99|147 g|https://e-szop24.pl/photos/013979_kraft_foo_del_wis_bb1.png
4|40|Zęby|Aquafresh Whitening Intense White Pasta do zębów|8,99|100 ml|https://e-szop24.pl/photos/028353_aquafresh_int_pas_100_bb1.png
4|40|Mydła|Palmolive Aquarium Mydło w płynie|7,60|300 ml|https://e-szop24.pl/photos/027482_cp_myd_ply_aqu_300_bb1.png
4|40|Soki, Nektary|Tarczyn Sok czarna porzeczka|1,99|0,3 L|https://e-szop24.pl/photos/010210_tarczyn_sok_cza_por_bb1.png
4|40|Tostowe|Schulstad Chleb Tostowy z mąką pełnoziarnistą|5,55|500 g|https://e-szop24.pl/photos/011479_schulstad_chl_tos_z_mak_pel_bb1.png
4|40|Środki czystości|Ludwik Mleczko czyszczące kwiatowe|7,70|550 g|https://e-szop24.pl/photos/017901_ludwik_mle_czy_kwi.png
4|40|Syropy|Victoria's Cymes syrop toffi|15,25|490 ml|https://e-szop24.pl/photos/018636_victorias_cym_syr_tof.png
4|40|Zupy|Knorr Gorący kubek pomidorowa z ryżem|1,49|19 g|https://e-szop24.pl/photos/014646_knorr_gor_kub_pom_z_ryz_bb1.png
4|40|Jogurty, Serki, Desery|Bakoma Satino Coffee Latte Macchiato Napój mleczny kawowy|3,29|240 g|https://e-szop24.pl/photos/024061_bakkawa_sat_lat_240_bb1.png
4|40|Do mycia naczyń|Pur Gold Płyn do mycia naczyń Cytryna|4,30|420 ml|https://e-szop24.pl/photos/026796_pur_gol_ply_do_myc_nac_cyt_bb1.png
4|40|Pielęgnacja włosów|Gliss Kur Liquid Silk Odżywka|12,40|200 ml|https://e-szop24.pl/photos/028092_gliss_kba_pol_bb1.png
4|40|Wędliny|Masarnia u Józefa wędzok ustrzycki|29,99|850 g|https://e-szop24.pl/photos/018095_masarnia_u_joz_wed_ust.png
4|40|Konserwy, Pasztety|Profi Gulasz Angielski|2,65|110 g|https://e-szop24.pl/photos/019282_profi_gul_ang_bb1.png
4|40|Dania|Barilla Bolognese Sos pomidorowy z mięsem|12,99|400 g|https://e-szop24.pl/photos/022092_barsos_bol_z_mie_400_bb1.png
4|40|Ryby mrożone|Frosta Ryba z pieca z sosem brokułowym|14,50|360 g|https://e-szop24.pl/photos/017217_frosta_ryb_z_pie_z_sos_bro_bb1.png
4|40|Apteczka|Cholinex Ziołowy o smaku mentolu i eukaliptusa Pastylki do ssania 8 sztuk|8,30|28 g|https://e-szop24.pl/photos/030258_gskcholinex_men_bb1.png
4|40|Pranie|Jelp Color Hipoalergiczny proszek do prania|12,99|480 g|https://e-szop24.pl/photos/018352_jelp_col_hip_pro_do_pra_bb1.png
4|40|Sosy|Develey Sos hamburgerowy|9,99|840 g|https://e-szop24.pl/photos/020137_develey_sos_ham_bb1.png
4|40|Jogurty, Serki, Desery|Zott deser Monte max|6,49|4X100g|https://e-szop24.pl/photos/011069_zott_des_mon_max.png
4|40|Artykuły do kąpieli|Dove Men plus Care Sensitive Shield Żel pod prysznic|17,00|400 ml|https://e-szop24.pl/photos/027610_dove_men_zel_ppr_bb1.png
4|40|Kiełbasy, Parówki|Indykpol Premium Parówki Jedyneczki|5,30|200 g|https://e-szop24.pl/photos/030292_indparowki_jed_200_bb1.png
4|40|Artykuły do kąpieli|Nivea Żel Pod Prysznic Sport for Men|17,99|500 ml|https://e-szop24.pl/photos/016744_nivea_zel_pod_pry_spo_for_men_bb1.png
4|40|Produkty gotowe|Virtu Pizza wiejska|8,70|475 g|https://e-szop24.pl/photos/016333_virtu_piz_wie_bb1.png
4|40|Konserwy, Pasztety|Spichlerz Rusiecki Żywiecka kiełbasa|7,99|280 g|https://e-szop24.pl/photos/019436_spichlerz_rus_zyw_kie_bb1.png
4|40|Dla kota|Whiskas Adult z wołowiną w sosie (puszka)|3,95|400g|https://e-szop24.pl/photos/012436_whiskas_adu_z_wol_w_sos_pus_bb1.png
4|40|Pielęgnacja ciała|Ziaja Krem do rąk i paznokci oliwkowa|5,99|80 ml|https://e-szop24.pl/photos/010597_ziaja_kre_do_rak_i_paz_oli_bb1.png
4|40|Napoje|Kinley tonic, napój gazowany|5,99|2.25 L|https://e-szop24.pl/photos/010368_kinley_ton_nap_gaz.png
4|40|Środki czystości|Ajax Proszek Floral Fiesta wioseny bukiet|4,99|450 g|https://e-szop24.pl/photos/012140_ajax_pro_flo_fie_wio_buk_bb1.png
4|40|Toaleta|Velvet Classic standard biały papier toaletowy|8,99|8 szt|https://e-szop24.pl/photos/011962_velvet_cla_sta_bia_pap_toa_bb1.png
4|40|Wypieki|Dr.Oetker Kopiec kreta|7,69|410 g|https://e-szop24.pl/photos/011543_droetker_kop_kre_bb1.png
4|40|Wody|Dobrowianka Naturalna woda mineralna lekko gazowana|8,95|6X1,5 l|https://e-szop24.pl/photos/025702_dobrowianka_nat_wod_min_lek_g_bb1.png
4|40|Syropy|Herbapol Smaki Słońca Syrop o smaku cola|5,90|420 ml|https://e-szop24.pl/photos/026323_herbsmaki_slo_col_420_bb1.png
4|40|Sosy|Knorr Fix Gołąbki bez zawijania|3,25|64 g|https://e-szop24.pl/photos/019783_knorr_fix_gol_bez_zaw_bb1.png
4|40|Herbata|Herbapol Herbata rumianek|3,49|20X1,5 g|https://e-szop24.pl/photos/014805_herbapol_her_rum_bb1.png
4|40|Wędliny|Sokołów Szynka złocista|6,99|148 g|https://e-szop24.pl/photos/017105_sokolow_szy_zlo_1.png
4|40|Twarogi, Serki kanapkowe|Rolmlecz Twaróg półtłusty|2,49|200 g|https://e-szop24.pl/photos/024717_roltwarog_pol_bb1.png
4|40|Konserwy, Pasztety|Spichlerz Rusiecki Mięsiwo w sosie własnym|7,99|300 g|https://e-szop24.pl/photos/018984_spichlerz_rus_mie_w_sos_wla_bb1.png
4|40|Środki czystości|Kiwi Shoe Deo Fresh Odświeżacz do obuwia|18,19|100 ml|https://e-szop24.pl/photos/027261_kiwi_ods_dbu_100_bb1.png
4|40|Pranie|Woolite Perła Extra ochrona kolorów Płyn do prania|22,45|2 l|https://e-szop24.pl/photos/026580_woolite_per_ext_och_kol_ply_d_bb1.png
4|40|Makaron|Arrighi Uszka z grzybami Tortellini|7,33|250 g|https://e-szop24.pl/photos/017739_arrighi_usz_z_grz_tor_bb1.png
4|40|Czekolady|Wedel Czekolada Mleczna z Nadzieniem Truskawkowym|3,85|100 g|https://e-szop24.pl/photos/013862_wedel_cze_mle_z_nad_tru_bb1.png
4|40|Deserki|Nestle Mleczny deserek czekoladowy|12,35|4x100 g|https://e-szop24.pl/photos/017887_nestle_mle_des_cze_bb1.png
4|40|Galaretka|Dr.Oetker galaretka o smaku wiśniowym|1,69|77 g|https://e-szop24.pl/photos/014410_droetker_gal_o_sma_wis_bb1.png
4|40|Twarogi, Serki kanapkowe|Tartare Borowikowy Las|4,99|150g|https://e-szop24.pl/photos/011360_tartare_bor_las_bb1.png
4|40|Golenie, Depilacja|Gillette Fusion Proglide Power Wymienne ostrza 2 sztuki|49,30||https://e-szop24.pl/photos/028652_gillette_fus_pro_pow_wym_ost__bb1.png
4|40|Mąka, Bułka tarta|Basia Mąka poznańska pszenna typ 500|3,29|1 kg|https://e-szop24.pl/photos/021521_goodmaka_psz_1kg_bb1.png
4|40|Zęby|Blend-A-Med Complete 7 Ekstra Świeżość Pasta do zębów|7,99|100 ml|https://e-szop24.pl/photos/028363_bam_c7_ext_fre_100_bb1.png
4|40|Syropy|Paola syrop domowy malina|5,50|0,43 L|https://e-szop24.pl/photos/010441_paola_syr_dom_mal_bb1.png
4|40|Apteczka|Viscoplast Prestovis Plus Supermocny plaster do cięcia z opatrunkiem 1 m x 6 cm|6,49|1 op|https://e-szop24.pl/photos/029344_3mplaster_vis_1m_bb1.png
4|40|Bombonierki|Milka Alpejskie Mleczko Happy Cows|14,99|330 g|https://e-szop24.pl/photos/018706_milka_alp_mle_hap_cow_bb1.png
4|40|Chrzan|Motyl Chrzan tarty|2,99|190 g|https://e-szop24.pl/photos/013267_motyl_chr_tar_bb1.png
4|40|Pranie|Lenor Fresh Płyn zmiękczający do płukania tkanin|9,99|930 ml|https://e-szop24.pl/photos/019372_lenor_fre_ply_zmi_do_plu_tka_bb1.png
4|40|Toaleta|Air Wick Electrical Wkład do odświeżacza powietrza magnolia i kwiat wiśni|16,99|19 ml|https://e-szop24.pl/photos/027152_air_wic_ele_wkl_do_ods_pow_ma_bb1.png
4|40|Napoje|Cherry Coke, napój gazowany|1,99|0,33 L|https://e-szop24.pl/photos/010347_cherry_cok_nap_gaz_bb1.png
4|40|Dania mrożone|FRoSTA Lasagne Bolognese z wołowiną|14,50|375 g|https://e-szop24.pl/photos/025222_frosta_las_bol_z_wol_bb1.png
4|40|Pielęgnacja twarzy|Dove Intensywnie nawilżający krem do ciała|11,60|150 ml|https://e-szop24.pl/photos/010633_dove_int_naw_kre_do_cia_bb1.png
4|40|Napoje|Black energy drink, napój energetyczny|2,85|250 ml|https://e-szop24.pl/photos/019261_black_ene_dri_nap_ene_bb1.png
4|40|Fasola, Groch|Sante Soczewica zielona|5,59|350 g|https://e-szop24.pl/photos/021354_sansoczewica_zie_350_bb1.png
4|40|Kosmetyki|Nivea Baby krem na każdą pogodę|16,06|50 ml|https://e-szop24.pl/photos/015567_nivea_bab_kre_na_kaz_pog_bb1.png
4|40|Chipsy, Chrupki|Lays Strong Pikantne chipsy karbowane o smaku ostre chilli|5,40|140 g|https://e-szop24.pl/photos/012246_lays_str_ost_chi_bb1.png
4|40|Soki, Nektary|Magnes Sok z Granatu premium|2,99|250 ml|https://e-szop24.pl/photos/038464_magnes_sok_z_gra_pre_1.png
4|40|Sałatki|Lisner Jak u Mamy Sałatka z kurczakiem i ananasem|3,49|150 g|https://e-szop24.pl/photos/020051_lisner_jak_u_mam_sal_z_kur_i__bb1.png
4|40|Ryby mrożone|Abramczyk Miruna patagońska filet|23,29|850 g|https://e-szop24.pl/photos/025436_abrmiruna_fil_765_bb1.png
4|40|Twarogi, Serki kanapkowe|Łaciaty Serek puszysty naturalny|3,10|150 g|https://e-szop24.pl/photos/024322_mleserek_lac_bb1.png
4|40|Jogurty, Serki, Desery|Zott deser z koroną czekoladowy|1,39|175g|https://e-szop24.pl/photos/011063_zott_des_z_kor_cze.png
4|40|Zupy|Winiary Barszcz biały|34,99|900 g|https://e-szop24.pl/photos/022536_winbarszcz_bia_09k_bb1.png
4|40|Galaretka|Winiary galaretka o smaku cytrynowym|1,79|71 g|https://e-szop24.pl/photos/014432_winiary_gal_o_sma_cyt_bb1.png
4|40|Higiena intymna|Naturella Normal Camomile Wkładki higieniczne 60 sztuk|8,50||https://e-szop24.pl/photos/029912_naturella_nor_cam_wkl_hig_60__bb1.png
4|40|Ketchup|Pudliszki Ketchup pikantny|2,75|205 g|https://e-szop24.pl/photos/013147_pudliszki_ket_pik_bb1.png
4|40|Dodatki do wypieków|Dr. Oetker Perełki złote|6,20|42 g|https://e-szop24.pl/photos/020074_dr_oet_per_zlo_bb1.png
4|40|Produkty gotowe|Virtu Pierogi z serem|6,49|400 g|https://e-szop24.pl/photos/016327_virtu_pie_z_ser_bb1.png
4|40|Pranie|Coccolino Sensitive Płyn do płukania tkanin koncentrat|12,20|1 l|https://e-szop24.pl/photos/026615_coccolino_pld_1l_bb1.png
4|40|Zdrowa żywność|Sante crunchy naturalne|4,55|350 g|https://e-szop24.pl/photos/015369_sante_cru_nat_bb1.png
4|40|Zupy|Profi Zupa pieczarkowa z mięsem|3,99|450 g|https://e-szop24.pl/photos/014605_profi_zup_pie_z_mie_bb1.png
4|40|Napoje|Bobo Frut nektar wieloowocowy|4,40|300 ml|https://e-szop24.pl/photos/015738_bobo_fru_nek_wie_bb1.png
4|40|Higiena intymna|Carefree wkładki cotton extract|15,99|58 szt|https://e-szop24.pl/photos/016369_carefree_wkl_cot_ext.png
4|40|Apteczka|Plusssz żelazo|7,99|1szt|https://e-szop24.pl/photos/012344_plusssz_zel_mul.png
4|40|Zęby|Colgate Max Fresh Szczoteczka do zębów Miękka|10,50||https://e-szop24.pl/photos/028467_colgate_max_fre_szc_do_zeb_mi_bb1.png
4|40|Mleko|Danmis Mleko kozie UHT|5,90|500 ml|https://e-szop24.pl/photos/017904_danmis_mle_koz_uht.png
4|40|Zęby|Colgate Smiles Pasta do zębów dla dzieci wiek 6+|11,90|50ml|https://e-szop24.pl/photos/018634_colgate_smi_pas_do_zeb_dla_dz_bb1.png
4|40|Dodatki do wypieków|Cykoria Krem do tortów o smaku cytrynowym|2,99|100 g|https://e-szop24.pl/photos/019533_cykoria_kre_do_tor_o_sma_cyt_bb1.png
4|40|Pielęgnacja twarzy|Nivea Visage Dwufazowy płyn do demakijażu oczu|16,99|125 ml|https://e-szop24.pl/photos/017643_nivea_vis_dwu_ply_do_dem_ocz_bb1.png
4|40|Napoje|Caprio plus napój niegazowany jabłkowo-aroniowo-wiśniowy|4,35|2 L|https://e-szop24.pl/photos/010235_caprio_plu_nap_nie_jab_aro_wi_bb1.png
4|40|Musztarda|Prymat Musztarda delikatesowa|2,49|185 g|https://e-szop24.pl/photos/018372_prymat_mus_del_bb1.png
4|40|Przetwory warzywne|Provitus Kapusta zasmażana czerwona|5,15|480 g|https://e-szop24.pl/photos/019830_provitus_kap_zas_cze_bb1.png
4|40|Środki czystości|Pronto 5in1 classic środek do mebli drewnianych aerozol|13,85|300 ml|https://e-szop24.pl/photos/012153_pronto_5in_cla_sro_do_meb_dre_bb1.png
4|40|Zęby|Sensodyne Extra fresh pasta do zębów|15,90|75 ml|https://e-szop24.pl/photos/018630_sensodyne_ext_fre_pas_do_zeb_bb1.png
4|40|Mleko|Alpro Rice Napój ryżowy o smaku naturalnym|12,99|1 L|https://e-szop24.pl/photos/021549_sanalpro_nap_soj_bb1.png
4|40|Soki, Nektary|Hortex nektar pomarańczowy|8,29|2 L|https://e-szop24.pl/photos/010050_hortex_nek_pom_bb1.png
4|40|Cukierki|Wedel Mieszanka Wedlowska classic|7,99|220 g|https://e-szop24.pl/photos/013805_wedel_mie_wed_cla_bb1.png
4|40|Przyprawy i zioła|Kamis Karkówka z grilla|2,05|20 g|https://e-szop24.pl/photos/016317_kamis_kar_z_gri_bb1.png
4|40|Zęby|Elmex Woskowana nić dentystyczna 50 m|16,30||https://e-szop24.pl/photos/028540_elmex_nic_den_50m_bb1.png
4|40|Napoje|Pepsi Cola, napój gazowany|2,15|0,33 L|https://e-szop24.pl/photos/010369_pepsi_col_nap_gaz_bb1.png
4|40|Zęby|Elmex Płyn do płukania jamy ustnej przeciw próchnicy|25,70|400 ml|https://e-szop24.pl/photos/010761_elmex_ply_do_plu_jam_ust_prz__bb1.png
4|40|Dodatki do wypieków|Delecta Soda oczyszczona|1,79|100 g|https://e-szop24.pl/photos/019861_delecta_sod_ocz_bb1.png
4|40|Dla psa|Pedigree Junior Kurczak w galaretce|4,45|400g|https://e-szop24.pl/photos/012389_pedigree_jun_kur_w_gal_bb1.png
4|40|Owoce świeże|Jabłka Ligol|39,95|12 kg|https://e-szop24.pl/photos/018995_jablka_lig_1.png
4|40|Dania mrożone|FRoSTA Szpinak z sosem śmietanowym|5,50|450 g|https://e-szop24.pl/photos/025228_frosta_szp_z_sos_smi_bb1.png
4|40|Śmietany, Śmietanki|Zott Śmietana naturalna rozkosz 12%|2,65|330 g|https://e-szop24.pl/photos/016563_zott_smi_nat_roz_12.png
4|40|Kosmetyki|Colgate Smiles Pasta do zębów dla dzieci wiek 3-5 lat|11,90|50 ml|https://e-szop24.pl/photos/018633_colgate_smi_pas_do_zeb_dla_dz_bb1.png
4|40|Dezodoranty|Fa Men Xtreme Polar Dezodorant w sprayu|11,10|150 ml|https://e-szop24.pl/photos/028808_fa_men_xtr_pol_dez_w_spr_bb1.png
4|40|Kostki rosołowe|Vegeta Przyprawa do mięs|2,79|75 g|https://e-szop24.pl/photos/038438_vegeta_prz_do_mie_bb1.png
4|40|Budyń|Cykoria Budyń o smaku wiśniowym|0,89|40 g|https://e-szop24.pl/photos/019524_cykoria_bud_o_sma_wis_bb1.png
4|40|Octy|Monini Ocet winny biały aceto bianco|8,15|500 ml|https://e-szop24.pl/photos/017586_monini_oce_win_bia_ace_bia_bb1.png
4|40|Kawa mielona, Ziarnista|Astra Kawa zielona mielona|13,99|200 g|https://e-szop24.pl/photos/019151_astra_kaw_zie_mie_1.png
4|40|Pozostałe|Good Food Wafle kukurydziane z ziołami prowansalskimi extra cienkie  (21 sztuk)|3,20|105 g|https://e-szop24.pl/photos/023669_good_foo_waf_kuk_z_zio_pro_ex_bb1.png
4|40|Herbata|Dilmah Cejlońska czarna herbata z aromatem gruszki i pomarańczy (20 torebek)|7,90|1.5 g|https://e-szop24.pl/photos/023308_dilmherbarompearorange20t_bb1.png
4|40|Sery topione, Sery pleśniowe|Arla Apetina Mozzarella wiórki|8,99|200 g|https://e-szop24.pl/photos/024261_apetina_moz_wio_200_bb1.png
